unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,derived,derived_ensemble,QGTS,QGTSE,SeasonalNaive
ID0,mase,2.3038964,1.6879077,1.7800804,1.7075362,2.2531402,2.5289829,1.9159124,2.5341332,1.2356056,1.5809242,1.6003569,1.2290378,1.6523423
ID1,mase,1.0617447,1.4839077,1.4079462,0.81018955,1.6575587,1.1999519,1.0722169,1.075324,1.1672395,0.96449673,1.3040432,0.76279974,0.6560234
ID10,mase,3.6096573,2.2256336,1.1707542,2.3872795,2.7613454,1.6025912,3.1739287,1.8137406,1.6799928,3.3366272,4.570857,5.466745,0.50213987
ID100,mase,3.119604,1.8027635,1.1373177,2.2289832,5.000373,4.801969,3.6271439,3.5358214,3.0006015,2.2018404,3.0270202,2.5490475,1.322672
ID101,mase,3.70577,1.7549402,0.9316037,0.78174454,4.7888737,4.469511,3.443739,3.8637753,0.9815508,2.4062464,3.305765,3.1117923,0.85678566
ID102,mase,1.4370229,0.8515997,0.5012725,1.7703822,0.61487615,0.9054953,0.6020078,1.0540825,0.60078436,0.6848641,1.3822731,1.4243307,0.59913737
ID103,mase,0.8120186,1.0140684,0.9908515,1.3237422,0.801977,1.0639857,1.066388,1.3712877,0.9519074,0.95256275,1.0634401,0.94078827,1.0389642
ID104,mase,0.7366939,0.756307,0.8908371,0.76497895,0.8050383,0.75722843,0.8453373,0.8293252,0.7216697,0.5780206,0.7307088,0.7730316,1.5041574
ID105,mase,0.72123474,0.9835519,0.7170024,0.8578198,0.93575966,0.66961044,0.69208515,1.0334588,0.86333567,1.2873695,0.6251907,0.5797679,0.49615568
ID106,mase,0.5666884,0.48049617,0.48038507,0.48616865,0.52352643,0.57451946,0.5188855,0.6032304,0.58703166,0.47822866,0.5392591,0.56214446,0.49196902
ID107,mase,0.5730931,0.89759994,0.56724524,0.55177355,1.5086507,0.50875765,0.58057994,0.6146833,0.5786368,1.170179,0.7997996,0.47318608,0.9829676
ID108,mase,0.6853287,0.6068703,0.5164124,0.5092718,2.3041918,0.5607523,0.54777515,1.2043928,0.7999914,0.8589147,0.6049079,0.8049278,0.57120776
ID109,mase,2.2370214,1.3060486,0.7842593,0.9449861,2.036483,0.99509376,0.58767873,1.6850754,1.4015154,0.4385823,1.8968498,1.178714,0.7931279
ID11,mase,0.397987,0.5827734,0.44419402,1.0058303,1.4522865,0.6588363,0.34298518,0.28055832,0.45376915,0.7948326,0.33473206,1.3551886,1.0710356
ID110,mase,1.4529109,0.96635437,1.3971857,0.7447722,1.5343932,0.94083107,1.0199076,1.3854214,1.0962895,1.0103793,1.0900391,1.7169647,0.89296454
ID111,mase,1.0391973,0.6971348,0.71800435,1.1738807,0.8830818,0.6760359,0.637669,0.65483767,1.2512856,0.5599317,0.86343586,1.2416388,0.3119252
ID112,mase,1.1638823,1.2829379,1.3716857,1.3499798,0.7722858,2.0177667,1.7381098,1.6681359,0.7159831,0.8950487,1.3755356,1.6183344,0.60887223
ID113,mase,1.3981391,0.92389774,0.89571977,1.2953379,2.904268,0.97327685,1.9716202,1.3432347,1.4075336,0.8214087,1.598089,0.663041,0.6879804
ID114,mase,1.0744911,1.1803399,1.4669932,0.5944879,1.2986262,1.0364752,1.4828355,1.4635285,0.9354891,1.3266314,1.0241982,1.1052512,0.60522294
ID115,mase,3.4951458,1.5881659,1.2694199,1.9472204,2.9545233,1.4197932,1.2605897,1.5298144,3.720604,1.4111947,2.3051956,2.4180567,0.9737069
ID116,mase,0.6993465,0.6210535,0.6248413,0.31260723,1.672192,0.58503634,0.3593995,0.7559866,0.77338356,1.1831738,1.0945163,0.5665288,0.4190104
ID117,mase,0.35852528,0.24746442,0.40890256,0.3993998,0.6828822,0.5385859,0.4594734,0.36317047,0.67127866,0.34481135,0.3068839,0.38982,0.17705764
ID118,mase,1.1222391,0.5170808,0.511493,0.75894284,0.2626108,1.0665613,0.20583674,0.2515181,0.519074,0.24112074,0.34782636,1.0911609,0.756469
ID119,mase,0.7130145,0.3070065,0.116735816,0.8098213,0.35375938,0.6823129,0.35271028,0.39853922,0.18468347,0.75847745,0.18762432,0.70962864,0.5553835
ID12,mase,0.99107516,0.7529147,1.1457562,0.6780863,0.820309,0.7030729,1.1756502,0.79965013,0.8476478,1.1188043,0.6102221,0.5722746,0.45154724
ID120,mase,0.23593827,0.2597634,0.25053212,0.26754883,0.24456675,0.28278545,0.25729108,0.22663437,0.32585675,0.32609367,0.44487506,0.47753817,0.31206876
ID121,mase,0.21797404,0.13654362,0.17413896,0.15246683,0.20632237,0.1598606,0.17607647,0.13511658,0.16570264,0.1682949,0.18682748,0.15113091,0.41808626
ID122,mase,0.27913424,0.38301814,0.30481663,0.097487725,0.58611447,0.3986292,0.12127371,0.15039794,0.09287423,0.18532935,0.30532143,0.13695046,0.3971962
ID123,mase,0.2633172,0.18433268,0.1907762,0.1891949,0.20996152,0.16474172,0.34165436,0.1838814,0.18353114,0.21109447,0.1730188,0.2140681,0.3068764
ID124,mase,0.6713974,0.4021662,0.6926746,0.30020997,0.8246154,1.1037904,0.85306424,0.9743807,0.28597206,0.21099736,0.68153876,0.84368515,2.8403656
ID125,mase,2.3362126,1.1148943,1.1010537,1.9634373,0.59205294,1.5223949,0.9099332,0.43504176,0.54433405,2.1347315,1.0223469,1.7466533,0.85512894
ID126,mase,0.49441236,0.84676254,0.7721221,0.49360532,0.60988384,0.42566648,0.5816683,0.6724718,0.55136317,0.45049468,0.6786436,0.8632132,0.44355124
ID127,mase,0.23111314,0.35987332,0.26397532,0.38315997,0.668736,0.3503373,0.31286854,0.52953595,0.3619343,0.7759904,0.40887442,0.25206333,0.5415231
ID128,mase,0.90639555,0.81449753,0.45196083,0.52821815,2.5634732,0.49851558,0.9515547,0.8975896,1.3529549,1.4899993,1.220484,0.5717482,1.3863121
ID129,mase,0.8125111,0.72146565,0.47653747,0.5596302,0.78553724,0.43451115,0.665384,0.90270084,1.1940044,1.1308736,0.47551754,0.46121967,1.0529821
ID13,mase,1.6424919,0.9745143,0.61429834,0.4524501,0.8133845,0.40477982,0.46231076,0.38854122,0.9288021,0.7786757,0.37107465,0.4740502,0.8026555
ID130,mase,0.53004223,1.2100943,0.5920426,0.65981823,0.6862365,0.55892247,1.0364525,1.0051097,0.58180374,0.49141672,0.64342123,1.3143382,1.029827
ID131,mase,0.19127788,0.20468923,0.21318713,0.36389992,0.19010611,0.26412147,0.15734711,0.19570209,0.13479199,0.06904258,0.21139678,0.19763355,0.17500836
ID132,mase,0.4628961,0.340633,0.4252845,0.49162033,0.4925462,0.37855268,0.423822,0.6856898,0.25586024,0.25181127,0.4658275,0.89949864,0.57763696
ID133,mase,0.791636,0.5441822,0.6016777,1.0812407,0.9581721,1.0838844,1.0419139,0.8673345,0.33298776,0.41896528,1.1509621,0.8664583,0.8791195
ID134,mase,0.26339948,0.26587224,0.25954407,0.25635365,0.29990244,0.29727772,0.2772536,0.21498424,0.29013866,0.40697673,0.25788045,0.3053155,0.31434572
ID135,mase,1.5726348,1.3531864,0.4294607,0.685037,1.1754185,1.2131178,1.1414173,0.65269446,0.6006785,0.34922415,1.3143615,1.9153793,0.6894208
ID136,mase,0.85018533,1.112265,1.0831465,0.5252622,0.54110736,0.7782516,0.4823991,0.5298781,1.0400007,0.47979644,0.5799776,0.51701504,0.9007972
ID137,mase,1.4949491,0.96343094,1.9244511,0.6563208,2.3264606,0.8965304,0.9292213,1.6190155,1.0710974,1.9174948,1.8135064,1.3206826,1.1285367
ID138,mase,0.792319,0.3652014,0.43157595,0.5532503,0.27149427,0.7263408,0.5419257,0.4267628,0.25112078,0.41457653,0.24848363,0.6834045,0.46416166
ID139,mase,0.4762445,0.4936851,0.37862515,0.3819037,0.64850205,0.38678205,0.3289391,0.4505431,0.7648464,1.0748056,0.8082518,0.45003805,1.0228814
ID14,mase,1.1324761,0.79071987,0.81542885,0.9437507,0.48710945,0.9439418,0.55257523,0.60125166,0.89779687,1.0337821,0.4172544,0.665801,1.0370115
ID140,mase,0.6170875,0.44412148,0.45757598,0.6481919,0.6007297,0.5877649,0.51901954,0.47519234,0.4066108,0.31566828,0.45386058,0.3935029,0.9473059
ID141,mase,0.55955213,1.4925416,0.66062224,0.32048723,0.5954774,0.97481674,1.1557575,0.4625136,0.7275601,0.6203142,0.57541084,0.35106102,0.95985085
ID142,mase,0.59800214,0.52868366,0.52110404,0.6043687,1.1376425,0.8182828,0.58725643,0.66695046,0.7608686,1.231928,0.70440865,0.6164905,0.945696
ID143,mase,2.512637,1.983363,1.7588124,1.6364448,3.775106,1.8910613,1.6345437,2.8445034,1.539494,2.3742056,3.537716,2.8376222,1.2869787
ID144,mase,0.49004623,0.3065241,0.35541114,0.31064942,0.7120322,0.41875163,0.3802007,0.3769075,0.45629737,0.31279638,0.38383198,0.29941955,0.5550793
ID145,mase,0.6844866,1.0718967,0.5426225,0.709942,0.8715836,0.5061568,0.8498015,1.0867188,0.31030643,0.787095,0.71829575,0.4775901,1.4716325
ID146,mase,0.08231912,0.0886234,0.2437764,0.07426302,0.54213274,0.0496927,0.12665476,0.12773928,0.069906175,0.17880805,0.16652112,0.2687568,0.11169816
ID147,mase,0.09277816,0.2933691,0.23437303,0.20923528,0.23667453,0.38994715,0.18849283,0.10554481,0.11195388,0.14546597,0.20423162,0.31903994,0.19152614
ID148,mase,0.34689945,0.6143766,0.650217,0.39418596,2.6705117,0.44008794,1.1174673,0.6339474,2.5643785,0.39349008,1.2934542,0.41585562,1.0415488
ID149,mase,0.36912298,0.6363001,0.4228114,0.64632595,0.7264662,0.5640221,0.40231055,0.47540474,0.39155394,0.6596104,0.4612736,0.38843682,1.43203
ID15,mase,3.7657967,4.3541203,1.3753265,1.2797236,4.0111504,3.5828774,0.6196897,3.406425,0.56762916,2.0413961,3.318688,2.499093,0.8359333
ID150,mase,0.71089625,0.50037944,1.2764468,0.77502114,2.364933,0.6570171,1.7311416,1.3350161,2.0440876,1.8922663,0.4601693,0.54837704,0.90287274
ID151,mase,0.73761106,0.6152682,0.7826158,0.6264212,2.5714746,0.44552,0.6003624,0.98446006,0.6863129,1.0300289,1.4063159,0.904321,1.1220636
ID152,mase,0.39138746,0.5034209,0.3556473,0.31350338,0.69587594,0.62747943,0.46803898,0.2985634,0.35483015,0.39402094,0.43281782,0.3327235,0.5964835
ID153,mase,0.95268315,1.5579958,0.3912117,0.85272646,0.5554343,1.431506,0.9836681,0.37483066,0.38397676,0.57075876,0.824611,1.1477427,0.5706237
ID154,mase,1.9079775,2.573194,1.3549212,1.0056263,3.5505867,2.2997663,2.4351592,2.7094734,1.3699874,1.9666206,3.2211032,2.5119066,1.073184
ID155,mase,1.6669576,0.7012142,1.2607142,0.77325356,2.774416,1.423307,1.9552637,2.1513286,1.624214,2.9398074,2.0458407,1.5207541,0.70183736
ID156,mase,0.6049185,1.233669,0.4765824,1.4212513,0.7409829,1.1325753,1.0429083,0.6002981,0.50697744,0.5489981,0.77366275,0.9823338,1.1611353
ID157,mase,2.142242,0.73881316,1.608238,0.74434465,3.290995,0.75902706,1.3775289,1.9689469,1.8179506,2.5981667,2.3255975,0.91321063,0.8996155
ID158,mase,1.1113183,2.448032,1.5687408,0.7192039,1.1140043,2.6627493,1.3538089,1.3324966,0.79856926,0.9178101,1.1520363,1.383913,0.94100225
ID159,mase,1.737418,0.6851724,0.8169597,1.0157633,1.7645364,0.717555,0.6680739,1.6091332,2.1197374,1.5179569,2.8437169,0.9066803,2.0560734
ID16,mase,0.3805414,0.47019452,0.64879507,0.52156836,0.40139446,0.4138065,0.31258354,0.4564738,0.4914874,0.70462394,0.32664305,0.4224901,0.80032974
ID160,mase,3.8813992,2.7727313,1.4152502,1.9123453,4.5340242,1.8238627,2.1398842,3.801783,2.1230192,1.3269918,4.1258388,2.9413521,1.3205936
ID161,mase,1.1711311,0.3691008,0.2932884,0.35639325,2.6868348,0.51018727,0.35102072,0.72750324,0.6625547,1.514734,1.0472158,0.459484,1.0310191
ID162,mase,0.702128,1.3408183,0.7179064,0.75729305,0.9646203,1.4461945,1.10613,1.0843668,0.49889338,0.5332362,0.6260153,1.3411095,1.3751084
ID163,mase,2.6484752,0.8147766,1.3022437,0.772696,3.1600795,0.8010307,2.1290505,0.9090325,1.0042299,1.530185,2.4005606,1.3921719,0.76074207
ID164,mase,0.3011347,2.0456812,1.4584383,1.174852,2.9496675,0.6524053,1.9817847,2.9865067,0.45495772,1.2970316,2.8791344,1.4561459,0.5951906
ID165,mase,2.3338697,0.8289446,1.698519,0.8299485,3.9582515,1.1393318,1.9109694,2.5116448,2.2013953,2.6616983,2.806478,1.807397,0.97735006
ID166,mase,1.4829366,0.73577046,0.8050107,0.94777775,1.5425054,0.806957,0.8247633,0.83089125,1.0242529,0.984711,1.2843441,0.8900407,1.241668
ID167,mase,0.675452,0.58076406,0.8936818,1.4230986,1.3744136,0.7477226,0.55512965,1.4070973,0.6034641,1.4885107,0.559784,0.9069275,0.7987442
ID168,mase,1.0980433,1.0139885,0.86275494,0.9697575,1.5559872,0.98841655,0.9760077,1.0869089,1.1403137,1.2344766,2.0793095,0.96364266,1.5339135
ID169,mase,0.80791914,0.68295366,1.1753055,0.3767763,2.2722454,0.8932986,2.276964,1.7745746,1.2914038,1.2184266,0.4960133,0.630656,1.4593621
ID17,mase,1.104147,1.094601,0.84536713,0.87457556,1.9177648,0.97635746,0.8767119,0.98456264,1.1184078,1.2553563,1.926669,1.8490673,1.1358653
ID170,mase,2.464822,1.0028689,1.7269335,0.9549548,4.1309347,1.1191481,1.2550949,2.496874,1.0361145,1.9516466,3.744612,0.9858653,1.5368916
ID171,mase,0.8349151,0.47644213,0.3806622,0.64496744,1.8460891,0.5247928,0.48368514,0.87033874,1.2723694,1.1051383,1.200142,0.6509334,0.73976487
ID172,mase,1.3820587,0.3282347,0.23726143,0.28088498,0.99015903,0.48709676,0.3873729,0.41396964,0.6318389,0.73716336,1.8543335,0.2354325,0.8389651
ID173,mase,1.2098277,0.8665723,2.0790024,1.4143609,3.899532,1.5587233,2.240466,2.12568,1.9113387,2.7074718,1.7913283,1.537672,1.0020466
ID174,mase,0.37493134,0.36720785,0.33838797,0.7029068,0.35509735,0.41994655,0.33855817,0.36217138,0.43518573,0.6948298,1.2363715,0.5520324,1.4367828
ID175,mase,1.5555606,1.963704,1.5010583,0.6641877,1.198469,2.4981158,1.6683617,2.137473,1.0907766,0.9792178,1.3277735,1.4433986,1.1548647
ID176,mase,1.1238972,2.0609481,2.4793751,0.8667242,3.0996625,0.95953,1.7139455,2.0705447,2.4537098,2.2515042,2.1175086,0.75267,1.2027267
ID177,mase,0.4335557,1.4343817,0.66751045,1.122623,2.8288052,0.9770256,0.67722607,0.58472145,0.69937134,1.2814037,1.3108349,0.49327117,1.1136727
ID178,mase,0.3632042,0.25048316,0.2164563,0.5921757,0.90504056,0.12999997,0.24117514,0.17617281,0.21591051,0.5216662,0.96559685,0.40079916,1.1217127
ID179,mase,3.8506067,1.1870571,0.80640405,2.1086972,3.2822096,0.90883857,1.0820917,0.6168146,2.5845861,3.6103845,4.1858497,0.8571506,1.5431168
ID18,mase,3.3725717,3.112331,2.6286569,2.0891862,1.4347112,1.7010663,2.739021,4.0554276,2.011967,2.9625175,1.4133599,1.834638,0.7796873
ID180,mase,1.592656,2.4576514,1.236341,1.2874242,1.9613595,1.1252154,1.3197657,1.6003522,1.6904248,2.765997,2.5316558,1.4948244,0.99463487
ID181,mase,0.45390067,0.6677857,0.86606365,0.5518093,0.7924502,0.5279865,1.1818994,0.77592635,2.0597405,1.6511464,0.8554779,1.155943,0.82203764
ID182,mase,3.3331244e-08,5.464665e-08,2.1017856e-08,2.7532638e-08,2.2196248e-08,8.288532e-08,8.713317e-08,2.966491e-08,3.825716e-08,1.2842146e-08,4.52844e-08,9.500864e-08,0.0
ID183,mase,0.9079503,0.82256216,0.74916124,0.87519556,0.8108682,0.528995,0.978274,0.5189518,0.7930136,0.75177795,2.1706007,1.4354421,0.93974406
ID184,mase,1.1023403,1.6554965,0.6928558,0.93186176,3.2364452,1.5158141,0.64939404,0.6450376,1.1394517,1.7029672,1.155775,0.7948123,1.2025986
ID185,mase,0.40712094,0.27790534,0.16921894,0.23913392,0.32578087,0.42886883,0.34820488,0.4649209,0.56363547,0.20362373,0.7342458,0.50125366,1.0038869
ID186,mase,0.614401,0.84596026,0.5618099,0.6983618,0.78877586,1.3466843,0.7978198,0.4360038,0.57993716,0.6260714,1.2425036,1.1424835,1.5057918
ID187,mase,0.9472949,0.83116806,0.5302397,0.5225376,0.68287164,1.5568874,1.0456448,0.6293648,0.49241516,0.5565554,0.99320513,1.6733376,0.8034799
ID188,mase,5.300849,2.3304188,2.6887329,1.8263867,4.860141,1.6802139,2.6264825,2.7539406,3.154328,4.4037423,4.939364,4.5594153,0.71342474
ID189,mase,1.1482534,0.55506843,1.6423175,1.2947339,2.0415697,0.6947176,1.0583562,1.2088872,1.8825241,1.2813193,1.522064,1.2844647,1.1196634
ID19,mase,1.3220664,1.3049179,0.9114873,0.9000796,3.022408,0.9329692,1.639725,0.95136213,1.2403166,0.9135854,1.2668494,1.4774915,0.45342293
ID190,mase,0.63377666,0.74366397,0.5627374,0.39367533,0.4035555,0.76849025,0.6606915,0.5074319,0.6162941,0.74167454,1.6074833,1.3901341,0.40151197
ID191,mase,0.5834678,0.214607,0.30578363,0.2725408,0.63619924,0.2280438,0.40020663,0.3082822,0.7078923,0.6564191,0.7709915,0.26195922,0.39641482
ID192,mase,0.98212874,0.36969823,0.41953713,0.48400924,1.5812415,0.4437368,0.8060855,0.89099026,0.7999038,1.1364264,0.8195762,0.47235772,1.2928282
ID193,mase,1.2220193,0.98952854,0.5640505,1.4865893,1.623737,0.32085273,1.515798,1.4529061,0.8990282,1.5167677,1.019366,1.0551908,0.36367765
ID194,mase,1.3858837,0.4171594,0.87803245,0.41900745,1.6709173,0.34388784,1.5213355,0.9796425,1.0651929,0.9159058,1.7165552,0.7713522,1.0452313
ID195,mase,1.0515497,0.77703124,0.3940757,0.36604106,0.9186138,0.7780695,0.3517494,0.63745415,0.31074208,0.64718467,1.7170625,0.4082451,1.056652
ID196,mase,0.4443512,1.1523185,1.3654051,0.49783513,1.8527148,0.6202417,0.41547117,0.4268406,0.8240434,2.038197,0.41174215,0.4010931,0.72119015
ID197,mase,0.47706997,0.48683265,0.58663446,0.73924553,1.0447842,0.4784144,1.0987139,0.5088339,1.0327122,1.726947,0.5848301,0.84516186,1.439859
ID198,mase,2.1102657,1.278368,1.8602887,0.8196043,3.952007,1.489031,0.6029034,1.7102584,1.5607542,0.9816794,1.9850609,1.107208,0.80610764
ID199,mase,2.8974407,0.45033258,0.5320454,1.5976002,2.3808472,0.65560544,1.3566616,1.0734881,2.0312345,1.7219322,2.6603768,2.2566354,0.80716705
ID2,mase,0.001037859,0.00041219784,0.00036128104,0.00021826114,0.00034542417,0.00019901185,0.0005249557,0.00053566427,0.00047107393,0.00025666726,0.001042345,0.00020954716,0.015078185
ID20,mase,1.4304624,0.54564714,0.63619435,0.7137349,0.7256128,0.8754377,1.1305884,1.093583,0.51057845,1.0368081,0.33771598,1.0042952,1.4130143
ID200,mase,1.1248577,0.82748765,1.9581301,1.8640555,1.0803118,0.45185018,1.9133396,0.43117854,1.1152221,1.3998668,0.73187375,2.1905715,0.82488734
ID201,mase,1.1919284,2.4762392,1.2163675,1.7906091,4.0351295,1.5179085,3.6329925,1.3473145,1.4252975,2.8666253,1.326418,2.6246462,1.0576973
ID202,mase,1.4286981,0.5350068,0.67002624,1.2737957,2.0868614,0.85161275,0.8208368,0.85371166,1.6602122,1.6928087,1.2322116,1.0264668,0.7680581
ID203,mase,0.7283733,0.9788748,1.0808866,1.2596434,2.8471987,0.7605513,0.58733463,0.29549867,0.6132561,0.40474805,0.71168387,0.69087696,0.71892136
ID204,mase,2.4359946,0.6542691,0.8059315,0.6135241,2.0151305,0.59715515,1.0491962,2.230049,1.4039271,2.080787,2.7300484,0.5932191,0.9210723
ID205,mase,1.281048,0.5120341,0.611365,1.129655,2.9610631,0.62652844,0.54606134,1.0468558,0.64111036,2.446522,2.0268025,0.9550866,1.5136209
ID206,mase,0.52733076,0.46934226,0.43372747,0.7097162,0.7269048,0.4565666,0.4841363,0.3536418,0.7750905,0.6302169,0.47126922,0.45503005,0.6032485
ID207,mase,0.15001129,0.20700882,0.29260418,0.50035787,0.60075706,0.4547582,0.27288806,0.5444368,0.35955268,0.3524092,0.23944893,0.30565354,0.49459055
ID208,mase,0.63524824,0.23567578,0.29370573,0.54640883,0.5394939,0.31792775,0.38186467,0.4606014,0.50281346,0.37309375,0.6294671,0.40106192,1.4574101
ID209,mase,1.5273205,0.71258765,1.0934812,0.57251674,3.2567816,0.82492226,0.7306766,0.682921,0.49249646,0.43217996,0.60666686,0.9479631,1.8217139
ID21,mase,0.69782984,0.44637606,0.68732333,1.0012206,0.7921838,0.8462105,0.37008506,0.9479605,0.62323344,0.6046071,1.1845388,0.35610583,0.9853177
ID210,mase,1.3505377,1.1278859,1.2549875,1.2068758,2.165523,1.2803571,1.5446907,1.2500076,1.341505,1.2109284,1.1940906,1.269976,1.8107586
ID211,mase,1.7950486,0.44832128,1.6022841,0.5497649,2.6234782,0.8096172,0.6780934,1.4820075,1.8750669,2.2232947,1.4283866,1.089573,0.88792545
ID212,mase,1.4757445,0.929653,1.1183677,0.4711008,1.9380457,0.5027045,1.6009923,1.9085172,1.6868159,1.4233243,2.354115,0.59157276,0.6616946
ID213,mase,0.5274924,0.39759272,0.49827406,0.3603909,0.4409847,0.43649727,0.7777429,0.4034187,0.94214356,0.7776513,0.43284306,0.6277669,0.7742295
ID214,mase,1.0303113,0.47601083,0.56719506,1.3397005,2.3823836,1.6003954,1.5101709,0.9785976,1.5112559,1.6278149,1.2955602,1.0728275,0.96871173
ID215,mase,0.29747814,0.6721109,0.3194064,0.5681467,0.32599545,0.4990444,0.3138099,0.2924507,0.23415717,0.3742426,0.27774245,0.5002415,0.36454898
ID216,mase,0.38662222,0.9481693,0.48402366,1.4122285,1.1500968,1.458982,0.35328773,0.8510836,0.8762761,0.37337652,0.5506873,1.6536107,0.5572085
ID217,mase,0.46083274,0.5260697,0.49778533,0.43064868,0.31384003,0.51738805,0.42472976,0.3988494,0.429356,0.29482535,0.43224052,0.4869471,0.38162243
ID218,mase,0.30665684,0.5620279,0.9647397,0.36224642,1.6089655,0.68602765,0.2408539,0.3132101,0.51959604,0.8941958,0.4467555,0.39543054,0.7019471
ID219,mase,0.20917375,0.25511968,0.31330678,0.3397888,0.4444316,0.2614809,0.30331784,0.28511223,0.29904222,0.5126159,0.29205477,0.31443927,0.5019455
